,date,Daily PnL($),Cumulative PnL($),equity,Daily PnL(%),Cumulative PnL(%)
2465,2018-10-02,-97.13949579831932,23843.956302521055,33843.95630252105,-0.28620023459328126,238.43956302521215
2466,2018-10-03,-97.13949579831932,23746.816806722738,33746.81680672274,-0.28702169134723343,237.46816806722904
2467,2018-10-04,-97.13949579831932,23649.67731092442,33649.677310924424,-0.2878478771928594,236.4967731092459
2468,2018-10-05,-97.13949579831932,23552.537815126103,33552.5378151261,-0.2886788330858203,235.5253781512627
2469,2018-10-06,0.0,23552.537815126103,33552.5378151261,0.0,235.5253781512627
2470,2018-10-07,0.0,23552.537815126103,33552.5378151261,0.0,235.5253781512627
2471,2018-10-08,-97.13949579831932,23455.398319327785,33455.39831932778,-0.28951460045603117,234.55398319327946
2472,2018-10-09,-97.13949579831932,23358.258823529468,33358.25882352947,-0.290355221214611,233.58258823529633
2473,2018-10-10,-97.13949579831932,23261.11932773115,33261.119327731154,-0.2912007377609216,232.61119327731316
2474,2018-10-11,-97.13949579831932,23163.979831932833,33163.97983193283,-0.29205119298956195,231.63979831932994
2475,2018-10-12,-97.13949579831932,23066.840336134515,33066.84033613451,-0.2929066302976957,230.66840336134672
2476,2018-10-13,0.0,23066.840336134515,33066.84033613451,0.0,230.66840336134672
2477,2018-10-14,0.0,23066.840336134515,33066.84033613451,0.0,230.66840336134672
2478,2018-10-15,-97.13949579831932,22969.700840336198,32969.7008403362,-0.29376709359243414,229.6970084033636
2479,2018-10-16,-97.13949579831932,22872.56134453788,32872.561344537884,-0.2946326272984301,228.72561344538042
2480,2018-10-17,-97.13949579831932,22775.421848739563,32775.42184873956,-0.2955032763653609,227.7542184873972
2481,2018-10-18,-97.13949579831932,22678.282352941245,32678.282352941245,-0.2963790862757554,226.78282352941403
2482,2018-10-19,-97.13949579831932,22581.142857142928,32581.142857142928,-0.29726010305304307,225.81142857143087
2483,2018-10-20,0.0,22581.142857142928,32581.142857142928,0.0,225.81142857143087
2484,2018-10-21,0.0,22581.142857142928,32581.142857142928,0.0,225.81142857143087
2485,2018-10-22,-81.25714285714284,22499.885714285785,32499.885714285785,-0.24939930196257176,224.99885714285944
2486,2018-10-23,-81.25714285714284,22418.628571428642,32418.628571428642,-0.25002285722323103,224.186285714288
2487,2018-10-24,-81.25714285714284,22337.3714285715,32337.3714285715,-0.25064953836065884,223.37371428571657
2488,2018-10-25,-81.25714285714284,22256.114285714357,32256.114285714357,-0.2512793689389059,222.56114285714514
2489,2018-10-26,-81.25714285714284,22174.857142857214,32174.857142857214,-0.2519123727594441,221.7485714285737
2490,2018-10-27,0.0,22174.857142857214,32174.857142857214,0.0,221.7485714285737
2491,2018-10-28,0.0,22174.857142857214,32174.857142857214,0.0,221.7485714285737
2492,2018-10-29,-81.25714285714284,22093.60000000007,32093.60000000007,-0.2525485738642419,220.93600000000228
2493,2018-10-30,-81.25714285714284,22012.34285714293,32012.34285714293,-0.25318799653869517,220.12342857143085
2494,2018-10-31,-81.25714285714284,21931.085714285786,31931.085714285786,-0.2538306653148026,219.31085714285942
2495,2018-11-01,-37.65714285714284,21893.42857142864,31893.42857142864,-0.11793254759356886,218.93428571428802
2496,2018-11-02,-37.65714285714284,21855.771428571497,31855.771428571497,-0.11807179266665191,218.55771428571654
2497,2018-11-03,0.0,21855.771428571497,31855.771428571497,0.0,218.55771428571654
2498,2018-11-04,0.0,21855.771428571497,31855.771428571497,0.0,218.55771428571654
2499,2018-11-05,-37.65714285714284,21818.114285714353,31818.114285714353,-0.11821136694674106,218.1811428571451
2500,2018-11-06,-37.65714285714284,21780.45714285721,31780.45714285721,-0.11835127160270131,217.80457142857364
2501,2018-11-07,-37.65714285714284,21742.800000000065,31742.800000000065,-0.11849150780893769,217.42800000000219
2502,2018-11-08,-37.65714285714284,21705.14285714292,31705.14285714292,-0.11863207674541743,217.0514285714307
2503,2018-11-09,-37.65714285714284,21667.485714285776,31667.485714285776,-0.11877297959772548,216.67485714285925
2504,2018-11-10,0.0,21667.485714285776,31667.485714285776,0.0,216.67485714285925
2505,2018-11-11,0.0,21667.485714285776,31667.485714285776,0.0,216.67485714285925
2506,2018-11-12,-37.65714285714284,21629.828571428632,31629.828571428632,-0.11891421755708675,216.2982857142878
2507,2018-11-13,-37.65714285714284,21592.171428571488,31592.171428571488,-0.11905579182038828,215.92171428571635
2508,2018-11-14,-37.65714285714284,21554.514285714344,31554.514285714344,-0.11919770359022364,215.54514285714487
2509,2018-11-15,-37.65714285714284,21516.8571428572,31516.8571428572,-0.11933995407494846,215.16857142857342
2510,2018-11-16,-37.65714285714284,21479.200000000055,31479.200000000055,-0.11948254448866935,214.79200000000196
2511,2018-11-17,0.0,21479.200000000055,31479.200000000055,0.0,214.79200000000196
2512,2018-11-18,0.0,21479.200000000055,31479.200000000055,0.0,214.79200000000196
2513,2018-11-19,43.6,21522.800000000054,31522.800000000054,0.13850415512464131,215.22800000000194
2514,2018-11-20,43.6,21566.400000000052,31566.400000000052,0.13831258644536604,215.66400000000195
2515,2018-11-21,43.6,21610.00000000005,31610.00000000005,0.13812154696131174,216.1000000000019
2516,2018-11-22,0.0,21610.00000000005,31610.00000000005,0.0,216.1000000000019
2517,2018-11-23,43.6,21653.60000000005,31653.60000000005,0.13793103448276334,216.53600000000193
2518,2018-11-24,0.0,21653.60000000005,31653.60000000005,0.0,216.53600000000193
2519,2018-11-25,0.0,21653.60000000005,31653.60000000005,0.0,216.53600000000193
2520,2018-11-26,43.6,21697.200000000048,31697.200000000048,0.13774104683195176,216.97200000000188
2521,2018-11-27,43.6,21740.800000000047,31740.800000000047,0.13755158184318717,217.40800000000186
2522,2018-11-28,43.6,21784.400000000045,31784.400000000045,0.13736263736263687,217.84400000000187
2523,2018-11-29,43.6,21828.000000000044,31828.000000000044,0.137174211248281,218.28000000000185
2524,2018-11-30,43.6,21871.600000000042,31871.600000000042,0.136986301369868,218.71600000000186
2525,2018-12-01,0.0,21871.600000000042,31871.600000000042,0.0,218.71600000000186
2526,2018-12-02,0.0,21871.600000000042,31871.600000000042,0.0,218.71600000000186
2527,2018-12-03,79.09999999999997,21950.70000000004,31950.70000000004,0.24818333563423334,219.50700000000185
2528,2018-12-04,79.09999999999997,22029.80000000004,32029.80000000004,0.2475689108532686,220.2980000000018
2529,2018-12-05,0.0,22029.80000000004,32029.80000000004,0.0,220.2980000000018
2530,2018-12-06,79.09999999999997,22108.900000000038,32108.900000000038,0.24695752080874378,221.0890000000018
2531,2018-12-07,79.09999999999997,22188.000000000036,32188.000000000036,0.24634914307246625,221.88000000000173
2532,2018-12-08,0.0,22188.000000000036,32188.000000000036,0.0,221.88000000000173
2533,2018-12-09,0.0,22188.000000000036,32188.000000000036,0.0,221.88000000000173
2534,2018-12-10,79.09999999999997,22267.100000000035,32267.100000000035,0.24574375543680027,222.6710000000017
2535,2018-12-11,79.09999999999997,22346.200000000033,32346.200000000033,0.24514133591180265,223.4620000000017
2536,2018-12-12,79.09999999999997,22425.300000000032,32425.300000000032,0.2445418627226692,224.2530000000017
2537,2018-12-13,79.09999999999997,22504.40000000003,32504.40000000003,0.24394531430702582,225.04400000000166
2538,2018-12-14,79.09999999999997,22583.50000000003,32583.50000000003,0.24335166931246377,225.83500000000168
2539,2018-12-15,0.0,22583.50000000003,32583.50000000003,0.0,225.83500000000168
2540,2018-12-16,0.0,22583.50000000003,32583.50000000003,0.0,225.83500000000168
2541,2018-12-17,35.5,22619.00000000003,32619.00000000003,0.10895084935627075,226.1900000000017
2542,2018-12-18,35.5,22654.50000000003,32654.50000000003,0.1088322756675586,226.54500000000172
2543,2018-12-19,35.5,22690.00000000003,32690.00000000003,0.10871395979115128,226.90000000000174
2544,2018-12-20,35.5,22725.50000000003,32725.50000000003,0.10859590088712068,227.25500000000176
2545,2018-12-21,35.5,22761.00000000003,32761.00000000003,0.10847809811920239,227.61000000000178
2546,2018-12-22,0.0,22761.00000000003,32761.00000000003,0.0,227.61000000000178
2547,2018-12-23,0.0,22761.00000000003,32761.00000000003,0.0,227.61000000000178
2548,2018-12-24,35.5,22796.50000000003,32796.50000000003,0.10836055065475136,227.9650000000018
2549,2018-12-25,0.0,22796.50000000003,32796.50000000003,0.0,227.9650000000018
2550,2018-12-26,35.5,22832.00000000003,32832.00000000003,0.10824325766469745,228.3200000000018
2551,2018-12-27,35.5,22867.50000000003,32867.50000000003,0.10812621832358982,228.67500000000183
2552,2018-12-28,35.5,22903.00000000003,32903.00000000003,0.10800943180953038,229.0300000000018
2553,2018-12-29,0.0,22903.00000000003,32903.00000000003,0.0,229.0300000000018
2554,2018-12-30,0.0,22903.00000000003,32903.00000000003,0.0,229.0300000000018
2555,2018-12-31,35.5,22938.50000000003,32938.50000000003,0.10789289730419593,229.3850000000018
2556,2019-01-01,0.0,22938.50000000003,32938.50000000003,0.0,229.3850000000018
2557,2019-01-02,-86.625,22851.87500000003,32851.87500000003,-0.2629901179470817,228.51875000000183
2558,2019-01-03,-86.625,22765.25000000003,32765.25000000003,-0.26368357970435463,227.65250000000182
2559,2019-01-04,-86.625,22678.62500000003,32678.62500000003,-0.2643807082198357,226.7862500000018
2560,2019-01-05,0.0,22678.62500000003,32678.62500000003,0.0,226.7862500000018
2561,2019-01-06,0.0,22678.62500000003,32678.62500000003,0.0,226.7862500000018
2562,2019-01-07,-86.625,22592.00000000003,32592.00000000003,-0.2650815326532219,225.9200000000018
2563,2019-01-08,-86.625,22505.37500000003,32505.37500000003,-0.26578608247422864,225.0537500000018
2564,2019-01-09,-86.625,22418.75000000003,32418.75000000003,-0.26649438746668697,224.18750000000182
2565,2019-01-10,-86.625,22332.12500000003,32332.12500000003,-0.2672064777327954,223.32125000000178
2566,2019-01-11,-86.625,22245.50000000003,32245.50000000003,-0.2679223836973277,222.4550000000018
2567,2019-01-12,0.0,22245.50000000003,32245.50000000003,0.0,222.4550000000018
2568,2019-01-13,0.0,22245.50000000003,32245.50000000003,0.0,222.4550000000018
2569,2019-01-14,-86.625,22158.87500000003,32158.87500000003,-0.26864213611201837,221.58875000000177
2570,2019-01-15,-86.625,22072.25000000003,32072.25000000003,-0.2693657660599147,220.72250000000176
2571,2019-01-16,-86.625,21985.62500000003,31985.62500000003,-0.27009330495989525,219.85625000000172
2572,2019-01-17,-86.625,21899.00000000003,31899.00000000003,-0.27082478457118864,218.99000000000174
2573,2019-01-18,-86.625,21812.37500000003,31812.37500000003,-0.27156023699802523,218.12375000000173
2574,2019-01-19,0.0,21812.37500000003,31812.37500000003,0.0,218.12375000000173
2575,2019-01-20,0.0,21812.37500000003,31812.37500000003,0.0,218.12375000000173
2576,2019-01-21,0.0,21812.37500000003,31812.37500000003,0.0,218.12375000000173
2577,2019-01-22,-122.125,21690.25000000003,31690.25000000003,-0.38389148876812884,216.90250000000174
2578,2019-01-23,-122.125,21568.12500000003,31568.12500000003,-0.385370894833581,215.68125000000174
2579,2019-01-24,-122.125,21446.00000000003,31446.00000000003,-0.38686174741134893,214.46000000000174
2580,2019-01-25,-122.125,21323.87500000003,31323.87500000003,-0.38836417986389815,213.2387500000017
2581,2019-01-26,0.0,21323.87500000003,31323.87500000003,0.0,213.2387500000017
2582,2019-01-27,0.0,21323.87500000003,31323.87500000003,0.0,213.2387500000017
2583,2019-01-28,-122.125,21201.75000000003,31201.75000000003,-0.38987832763347496,212.0175000000017
2584,2019-01-29,-122.125,21079.62500000003,31079.62500000003,-0.39140432828287386,210.79625000000166
2585,2019-01-30,-122.125,20957.50000000003,30957.50000000003,-0.39294232153701536,209.57500000000167
2586,2019-01-31,-122.125,20835.37500000003,30835.37500000003,-0.3944924493256896,208.35375000000167
2587,2019-02-01,-102.125,20733.25000000003,30733.25000000003,-0.33119428578377574,207.3325000000017
2588,2019-02-02,0.0,20733.25000000003,30733.25000000003,0.0,207.3325000000017
2589,2019-02-03,0.0,20733.25000000003,30733.25000000003,0.0,207.3325000000017
2590,2019-02-04,-102.125,20631.12500000003,30631.12500000003,-0.332294827263635,206.31125000000168
2591,2019-02-05,-102.125,20529.00000000003,30529.00000000003,-0.33340270721365917,205.29000000000167
2592,2019-02-06,-102.125,20426.87500000003,30426.87500000003,-0.3345179992793712,204.26875000000163
2593,2019-02-07,-102.125,20324.75000000003,30324.75000000003,-0.33564077809502546,203.24750000000162
2594,2019-02-08,-102.125,20222.62500000003,30222.62500000003,-0.33677111930023873,202.2262500000016
2595,2019-02-09,0.0,20222.62500000003,30222.62500000003,0.0,202.2262500000016
2596,2019-02-10,0.0,20222.62500000003,30222.62500000003,0.0,202.2262500000016
2597,2019-02-11,-102.125,20120.50000000003,30120.50000000003,-0.3379090995570322,201.20500000000163
2598,2019-02-12,-102.125,20018.37500000003,30018.37500000003,-0.33905479656711757,200.18375000000165
2599,2019-02-13,-102.125,19916.25000000003,29916.25000000003,-0.3402082890895941,199.16250000000167
2600,2019-02-14,-102.125,19814.12500000003,29814.12500000003,-0.3413696569590119,198.14125000000166
2601,2019-02-15,-102.125,19712.00000000003,29712.00000000003,-0.34253898110375713,197.12000000000165
2602,2019-02-16,0.0,19712.00000000003,29712.00000000003,0.0,197.12000000000165
2603,2019-02-17,0.0,19712.00000000003,29712.00000000003,0.0,197.12000000000165
2604,2019-02-18,0.0,19712.00000000003,29712.00000000003,0.0,197.12000000000165
2605,2019-02-19,20.0,19732.00000000003,29732.00000000003,0.06731287022079258,197.32000000000167
2606,2019-02-20,20.0,19752.00000000003,29752.00000000003,0.06726759047490649,197.52000000000166
2607,2019-02-21,20.0,19772.00000000003,29772.00000000003,0.06722237160528,197.72000000000168
2608,2019-02-22,20.0,19792.00000000003,29792.00000000003,0.06717721348918904,197.9200000000017
2609,2019-02-23,0.0,19792.00000000003,29792.00000000003,0.0,197.9200000000017
2610,2019-02-24,0.0,19792.00000000003,29792.00000000003,0.0,197.9200000000017
2611,2019-02-25,20.0,19812.00000000003,29812.00000000003,0.06713211600428703,198.12000000000168
2612,2019-02-26,20.0,19832.00000000003,29832.00000000003,0.06708707902858269,198.3200000000017
2613,2019-02-27,20.0,19852.00000000003,29852.00000000003,0.06704210244032893,198.5200000000017
2614,2019-02-28,20.0,19872.00000000003,29872.00000000003,0.0669971861181784,198.72000000000165
2615,2019-03-01,8.129032258064479,19880.129032258094,29880.129032258094,0.027212882492189117,198.80129032258233
2616,2019-03-02,0.0,19880.129032258094,29880.129032258094,0.0,198.80129032258233
2617,2019-03-03,0.0,19880.129032258094,29880.129032258094,0.0,198.80129032258233
2618,2019-03-04,8.129032258064479,19888.258064516158,29888.258064516158,0.02720547909711435,198.88258064516293
2619,2019-03-05,8.129032258064479,19896.387096774222,29896.387096774222,0.027198079729218172,198.96387096774353
2620,2019-03-06,8.129032258064479,19904.516129032287,29904.516129032287,0.027190684385214325,199.04516129032416
2621,2019-03-07,8.129032258064479,19912.64516129035,29912.64516129035,0.027183293061794345,199.12645161290484
2622,2019-03-08,8.129032258064479,19920.774193548415,29920.774193548415,0.027175905755694174,199.20774193548553
2623,2019-03-09,0.0,19920.774193548415,29920.774193548415,0.0,199.20774193548553
2624,2019-03-10,0.0,19920.774193548415,29920.774193548415,0.0,199.20774193548553
2625,2019-03-11,8.129032258064479,19928.90322580648,29928.90322580648,0.027168522463627554,199.2890322580662
2626,2019-03-12,8.129032258064479,19937.032258064544,29937.032258064544,0.027161143182330427,199.3703225806468
2627,2019-03-13,8.129032258064479,19945.16129032261,29945.16129032261,0.027153767908560944,199.45161290322747
2628,2019-03-14,8.129032258064479,19953.290322580673,29953.290322580673,0.02714639663901064,199.5329032258081
2629,2019-03-15,8.129032258064479,19961.419354838737,29961.419354838737,0.027139029370459866,199.61419354838876
2630,2019-03-16,0.0,19961.419354838737,29961.419354838737,0.0,199.61419354838876
2631,2019-03-17,0.0,19961.419354838737,29961.419354838737,0.0,199.61419354838876
2632,2019-03-18,-11.87096774193548,19949.548387096802,29949.548387096802,-0.03962084573279068,199.4954838709694
2633,2019-03-19,-11.87096774193548,19937.677419354866,29937.677419354866,-0.03963655006914424,199.37677419355006
2634,2019-03-20,-11.87096774193548,19925.80645161293,29925.80645161293,-0.039652266859757646,199.25806451613067
